AVAILABLE__C,BATHS__C,BEDROOMS__C,CREATEDBYID,CREATEDDATE,ID,ISDELETED,LASTMODIFIEDBYID,LASTMODIFIEDDATE,LASTREFERENCEDDATE,LASTVIEWEDDATE,NAME,PROPERTY__C,RENT__C,SIZE_SQ_FT__C,SYSTEMMODSTAMP
TRUE,1,1,0058b00000GdBnhAAF,2023-05-08T20:33:29.000Z,a018b000010LXI7AAO,FALSE,0058b00000GdBnhAAF,2023-05-08T20:33:29.000Z,2023-05-08T22:49:26.000Z,2023-05-08T22:49:26.000Z,F102,a018F000002Zhv3QAC,1687,540,2023-05-08T20:33:29.000Z
FALSE,1,1,0058b00000GdBnhAAF,2023-05-08T20:34:11.000Z,a018b000010LXI8AAO,FALSE,0058b00000GdBnhAAF,2023-05-08T20:42:37.000Z,2023-05-08T22:49:29.000Z,2023-05-08T22:49:29.000Z,B202,a018F000002Zhv3QAC,1461,848,2023-05-08T20:42:37.000Z
TRUE,2,2,0058b00000GdBnhAAF,2023-05-08T20:34:43.000Z,a018b000010LXI9AAO,FALSE,0058b00000GdBnhAAF,2023-05-08T20:34:43.000Z,2023-05-08T20:34:43.000Z,2023-05-08T20:34:43.000Z,B203,a018F000002Zhv3QAC,2040,1209,2023-05-08T20:34:43.000Z
TRUE,1,1,0058b00000GdBnhAAF,2023-05-08T20:38:06.000Z,a018b000010LXIAAA4,FALSE,0058b00000GdBnhAAF,2023-05-08T20:38:06.000Z,2023-05-08T20:38:06.000Z,2023-05-08T20:38:06.000Z,A202,a018F000002ZiLDQA0,1260,686,2023-05-08T20:38:06.000Z
TRUE,3,3,0058b00000GdBnhAAF,2023-05-08T20:37:00.000Z,a018b000010LXHdAAO,FALSE,0058b00000GdBnhAAF,2023-05-08T20:37:00.000Z,2023-05-09T14:57:00.000Z,2023-05-09T14:57:00.000Z,A101,a018F000002Zhv3QAC,2189,1309,2023-05-08T20:37:00.000Z
TRUE,1,0,0058b00000GdBnhAAF,2023-05-08T20:39:02.000Z,a018b000010LXHeAAO,FALSE,0058b00000GdBnhAAF,2023-05-08T20:39:02.000Z,2023-05-08T20:39:02.000Z,2023-05-08T20:39:02.000Z,C204,a018F000002ZiLDQA0,1189,597,2023-05-08T20:39:02.000Z
TRUE,2,2,0058b00000GdBnhAAF,2023-05-08T20:40:59.000Z,a018b000010LXHfAAO,FALSE,0058b00000GdBnhAAF,2023-05-08T20:40:59.000Z,2023-05-08T20:40:59.000Z,2023-05-08T20:40:59.000Z,C101,a018F000002ZiLCQA0,1855,987,2023-05-08T20:40:59.000Z
TRUE,2,2,0058b00000GdBnhAAF,2023-05-08T20:36:08.000Z,a018b000010LXOtAAO,FALSE,0058b00000GdBnhAAF,2023-05-08T20:36:08.000Z,2023-05-08T20:36:08.000Z,2023-05-08T20:36:08.000Z,D301,a018F000002Zhv3QAC,1095,1209,2023-05-08T20:36:08.000Z
TRUE,2,2,0058b00000GdBnhAAF,2023-05-08T20:38:29.000Z,a018b000010LXOuAAO,FALSE,0058b00000GdBnhAAF,2023-05-08T20:38:29.000Z,2023-05-08T20:38:29.000Z,2023-05-08T20:38:29.000Z,B101,a018F000002ZiLDQA0,1636,922,2023-05-08T20:38:29.000Z
TRUE,2,3,0058b00000GdBnhAAF,2023-05-08T20:39:31.000Z,a018b000010LXOvAAO,FALSE,0058b00000GdBnhAAF,2023-05-08T20:39:31.000Z,2023-05-08T20:39:32.000Z,2023-05-08T20:39:32.000Z,C205,a018F000002ZiLDQA0,2004,1321,2023-05-08T20:39:31.000Z
TRUE,1,1,0058b00000GdBnhAAF,2023-05-08T20:40:38.000Z,a018b000010LXOwAAO,FALSE,0058b00000GdBnhAAF,2023-05-08T20:40:38.000Z,2023-05-08T20:40:38.000Z,2023-05-08T20:40:38.000Z,B203,a018F000002ZiLCQA0,1722,723,2023-05-08T20:40:38.000Z
TRUE,2,2,0058b00000GdBnhAAF,2023-05-08T20:41:18.000Z,a018b000010LXOxAAO,FALSE,0058b00000GdBnhAAF,2023-05-08T20:41:18.000Z,2023-05-08T20:41:18.000Z,2023-05-08T20:41:18.000Z,D201,a018F000002ZiLCQA0,2542,1226,2023-05-08T20:41:18.000Z
TRUE,1,0,0058b00000GdBnhAAF,2023-05-08T20:40:19.000Z,a018b000010LXP3AAO,FALSE,0058b00000GdBnhAAF,2023-05-08T20:40:19.000Z,2023-05-08T20:40:19.000Z,2023-05-08T20:40:19.000Z,A106,a018F000002ZiLCQA0,1452,468,2023-05-08T20:40:19.000Z
